dni;id_hospital;oxigeno_requerido
85174232;3;3
79575208;54;5
67300032;68;2
51443366;490;4
16152159;465;4
50335051;68;5
56530969;42;5
81500523;439;5
32324066;96;3
93880158;290;4
26940871;97;4
96048737;250;1
38149560;365;4
68167622;134;1
79825118;314;2
35369534;166;3
52073427;321;1
63902529;69;4
15247879;192;1
57898745;67;1
71458215;455;3
93210506;92;3
97183878;423;1
91733312;228;2
20716630;162;5
40866991;18;5
13126117;61;3
32843486;69;4
36353440;133;3
58858629;322;3
63241295;200;1
89593151;311;1
91631882;108;4
74282235;292;4
24396233;178;4
55467695;251;5
22628576;232;2
28692856;482;1
31013473;153;5
65201175;133;1
25404435;266;5
84132224;169;4
74994735;282;2
85680681;381;2
76419537;77;5
24927772;426;4
99195451;149;2
25908773;181;2
54858225;75;5
58492594;300;4
33355047;199;3
85645583;287;4
98312950;297;4
84143862;308;3
13685164;199;1
89883912;429;3
59522837;70;1
11288631;364;2
85244288;13;2
85637581;424;3
45360863;405;2
94631297;309;3
27306640;445;3
37153316;243;1
92028056;220;3
80033853;489;2
81687981;63;3
19756780;413;4
47088538;175;1
31026330;210;4
66876299;179;4
49841709;42;2
12711242;485;4
13060961;18;3
47926884;442;3
1953429;240;3
26499104;234;2
34293815;206;1
80927917;286;3
32147062;498;5
90173211;214;2
38823014;76;4
12630017;434;3
44718011;251;2
29089526;394;2
98270182;2;4
82011343;492;2
66730034;2;5
96791504;239;1
20197560;197;5
82497910;212;1
99589664;346;5
24419776;460;3
81057752;237;2
78853378;151;3
17845235;102;4
39418076;452;1
70056481;339;4
9878987;447;2
70207963;411;4
89307236;176;4
64077258;213;3
7417528;329;3
10524156;200;4
57412877;262;5
43486534;311;1
17996644;299;1
94678170;14;1
75401018;454;5
35397283;264;5
57260096;264;1
83230711;415;4
47223804;9;2
65841596;244;2
34402204;97;1
49525496;19;3
83463330;90;3
63012292;159;1
3282753;53;4
55959113;229;4
9651660;145;5
79938834;326;1
242762;1;2
56149122;50;1
13943147;347;1
86421471;242;5
55897293;253;5
58257416;224;1
81810852;496;2
28267107;331;3
81498577;411;2
80913819;240;5
19575005;328;3
58664178;136;1
82765036;341;2
39459152;475;5
41472328;51;2
1930165;425;1
32843785;285;2
3237719;309;1
3554799;314;1
20953893;271;1
85546249;205;1
46110944;236;2
48271537;393;2
89021700;359;2
87222163;234;1
41166106;484;1
34446651;228;4
98180425;479;2
69574455;174;1
62680213;113;1
63508825;347;4
74282660;66;4
34171847;257;2
44415733;374;1
55772166;362;1
44338409;137;3
49218054;461;3
74123475;304;4
43774433;266;4
56478885;206;5
19991131;261;4
82487882;429;1
38910413;284;4
70993061;185;5
95369198;425;3
26060991;500;2
31906692;102;5
90444106;172;1
78989495;288;2
22420263;252;2
65051691;455;5
54376435;120;1
28652993;67;3
73809327;423;1
92715887;215;3
46519767;315;2
53306641;451;1
67459106;413;5
41409659;355;5
93009804;150;1
89386629;175;2
26390249;58;2
67305840;19;1
87925164;407;4
39616868;30;2
81842228;93;4
99323043;362;5
2699536;430;3
50870930;164;4
73037847;443;2
78339612;155;2
98385412;405;5
85267310;316;4
74272387;387;4
61642179;321;3
93920451;82;1
47418196;47;1
6271043;235;4
89219013;364;3
41542085;467;2
97703229;370;1
34797047;356;2
87668873;63;2
5525177;493;5
75892307;165;5
89718884;458;1
33218861;101;1
28183934;449;3
82101898;310;4
52389790;277;4
16949989;77;1
74765546;282;4
71004558;145;1
54261001;106;1
43100595;460;5
43100393;393;4
70428723;184;5
8220567;215;5
5895750;132;1
13869081;249;3
8781565;412;4
36405670;458;4
940285;266;1
49305409;44;3
46025663;293;3
43599903;197;2
14101376;36;4
24899270;232;1
322685;154;1
28901556;350;4
12348105;55;5
78305433;53;5
79759799;325;2
54325118;287;3
17423956;84;3
63164803;98;4
64262376;299;1
57334150;25;1
87457511;165;3
9332829;295;2
1208645;73;4
84391804;1;4
61755495;11;4
87136941;479;4
92742480;26;3
58659609;475;5
7338346;184;3
19937917;312;4
36699384;454;2
40616630;242;1
14785983;319;3
9038535;26;5
14794177;206;4
77842613;387;1
27019108;140;2
41405411;455;1
46105044;104;4
62836856;55;4
65434206;13;5
44247023;138;5
8105161;471;1
61756668;232;1
46681477;288;4
26955910;34;3
34858198;149;1
55501153;122;3
8114362;496;1
91339114;65;4
1063883;108;3
31149048;372;4
6189413;271;1
372047;491;3
9863033;415;5
91254057;31;1
44941084;7;1
25928307;141;3
32362539;64;2
11175190;171;5
79679968;394;5
63580173;296;5
3233675;124;3
19591207;155;3
55325910;312;3
24766765;361;5
60403788;258;3
89133268;246;1
63879654;312;3
83558170;123;4
49905874;25;1
75714854;381;3
2096477;411;3
42238640;177;5
82276159;15;1
2373735;493;2
36784418;185;4
1440278;86;1
88659354;69;4
61310451;103;1
25725153;426;5
24760553;484;5
69572108;247;3
59869658;408;1
84511162;270;3
29367587;120;2
65027852;362;4
76403170;108;3
9256332;355;1
31195500;24;2
87733252;28;5
31606037;440;1
34866989;481;1
40045833;210;2
53536312;377;1
47668268;433;1
7656897;30;1
87316620;455;3
53161864;428;3
18022901;481;2
74565766;106;3
34865397;229;3
26753163;363;2
39227801;182;2
19412328;404;5
10069175;51;3
58834100;378;4
8654199;50;4
17889055;262;3
40751373;389;2
33010315;23;4
55455181;26;5
22571424;175;5
17326304;402;5
56142712;151;4
38782564;162;1
12575136;371;2
98982207;463;4
99818600;426;4
5791991;282;3
3974484;444;2
94834493;438;4
81899390;476;3
72205084;312;4
72203870;34;5
58414791;459;3
12293124;393;5
53802855;439;4
31884457;330;2
38557878;493;2
64076213;491;4
33739984;145;4
85602460;395;5
26543499;180;5
57054475;316;5
10741474;403;3
53437582;422;5
20106577;368;1
53134544;59;1
12224134;16;5
87750743;221;2
57437332;343;4
53709106;90;3
37649360;40;5
82385967;183;4
82465957;204;3
82706648;403;1
40879367;403;1
34021416;405;3
19637007;443;2
61629287;49;5
51587513;174;1
77840635;389;5
60196590;240;1
57929157;402;2
52632603;194;2
5290507;148;1
97782015;321;4
22828054;327;4
53532853;62;4
61512843;246;4
28896372;439;1
91697496;81;3
53796041;68;4
51060092;155;5
17794642;182;3
82049734;454;5
2254902;220;3
76861318;383;1
8387934;141;4
58949007;416;4
35018818;256;1
71251423;19;4
34190704;121;5
51389388;229;5
86434493;344;5
4209835;282;1
61385428;38;5
55135996;325;3
73469053;335;1
78072386;304;1
18930921;276;5
61948451;457;1
72908081;138;1
28317678;326;3
11089953;10;2
19357232;275;3
10893802;461;5
15562352;449;5
45980055;94;3
12535805;363;3
17134430;458;4
86790845;234;3
45166114;373;5
73493675;165;1
80520740;212;3
75928899;109;1
21350135;409;2
54943202;500;4
57532880;299;5
30633924;3;1
42778911;344;4
48647519;55;3
6381015;480;5
84066985;388;2
57005850;404;5
65314;354;1
56180517;422;2
32738354;167;3
10730343;230;5
12789465;227;2
78185962;375;1
51639213;256;3
36949233;373;3
76277530;348;3
45813956;21;4
15555619;323;3
39763419;120;4
11308037;240;1
32442747;324;4
23709044;371;3
2710082;30;4
73044653;412;4
93306103;23;3
26021135;236;2
40393017;10;1
60075957;85;1
11607994;158;5
2623699;460;4
16153397;69;1
38854665;320;5
88373366;368;2
43415447;430;5
47961436;70;3
1396113;322;4
334337;384;2
79980975;226;5
53980002;165;2
88977359;203;4
1209451;345;2
58267361;70;1
72117047;350;2
20535368;342;3
85261764;188;2
42211767;357;5
65722330;414;2
98637123;151;4
8833062;49;5
21366340;2;4
13160979;264;1
3962720;329;1
12156586;356;5
67317176;186;4
18053010;198;4
6648813;230;5
59455780;38;3
49274005;221;1
33460442;475;2
76040928;351;4
69582093;451;4
76537744;413;4
8940919;310;5
73332776;476;2
30971088;168;3
59860528;290;1
58191289;412;4
81928707;149;4
23680581;295;1
84482458;34;1
85713410;410;5
44017670;462;1
21964174;89;4
80763608;135;1
69552404;199;2
19264070;12;4
45834796;227;1
72780919;41;3
21960799;408;5
4719763;47;2
56789361;63;2
18226078;449;2
93702605;251;5
1413718;152;5
35750103;485;5
76325139;303;2
69828883;330;4
26561491;199;5
60515946;324;2
75828333;262;3
52814518;494;3
59289046;174;3
10053803;142;5
57498831;358;2
41492362;293;2
82442694;295;3
18646783;358;1
12442214;470;4
61435542;137;4
34411960;23;5
76774399;31;4
36507958;362;3
96660007;164;1
43098273;454;2
43351173;240;5
96036280;422;5
38011442;399;4
25950997;303;1
40435316;92;5
92994569;436;5
16171924;367;5
86236287;73;1
40007;469;3
22327599;193;1
8365124;134;4
15282096;69;1
48580990;444;3
86776792;458;3
39211055;314;3
18622902;225;2
2369573;379;2
19232775;360;3
73072039;126;2
25071485;361;3
39641153;222;5
32065847;415;4
90355831;218;5
44834292;191;1
44910380;278;3
72936989;252;1
70523586;265;1
8561466;471;4
40360539;115;1
95032690;169;4
96520425;20;1
2336549;250;2
61218885;341;3
32626093;426;2
37388333;410;4
51747301;26;2
90020595;39;2
80238269;193;4
76215380;344;5
94637446;289;3
81275937;276;2
38957664;195;2
39419752;156;5
61245832;406;4
42254874;270;2
18760608;32;3
9666292;440;1
36323837;368;2
90349767;456;3
62469836;122;4
37852231;105;1
58229038;93;5
36728182;271;4
66716767;371;1
50531880;206;3
25016202;478;5
7372519;48;5
18272431;196;4
69164488;130;4
64758985;387;2
81412473;272;4
44045253;128;4
7395052;99;4
19143366;140;5
66108528;27;4
85503047;212;2
12587196;251;4
43774342;20;3
13013765;366;3
79710983;90;1
90319000;439;5
85565110;106;4
52554452;480;4
86470501;123;2
58543349;305;3
76376123;39;3
70422028;23;5
75712149;391;4
70520941;223;3
46115919;97;1
36969450;125;4
60626305;65;2
75225415;87;1
14103156;400;5
46273488;460;2
94863028;151;3
16133755;166;2
35094430;327;3
97831791;398;3
23938607;25;1
993994;241;1
78599497;472;4
13309766;233;4
98841274;43;4
14314129;306;2
14123517;12;5
44443712;292;4
42754863;371;3
40298098;57;2
6475823;17;2
7929918;329;5
7923390;273;2
809256;319;2
37392323;279;5
76487760;132;2
5297687;272;4
49362888;226;4
6006705;485;4
26525003;205;5
11858466;320;5
3121729;104;2
31248232;387;2
26389151;415;1
84114719;423;4
83043208;11;4
2465583;222;4
98209797;203;1
76463006;1;4
93785766;245;2
55307881;483;1
51082595;106;4
43958756;305;2
30817364;124;5
5491359;419;5
7301639;39;5
4757179;462;3
53235610;147;2
24844049;299;1
47778774;310;4
15912824;442;4
43269542;22;1
83230668;258;1
17622692;344;1
23722364;82;5
41814082;330;2
50880836;368;4
85828455;128;1
16937615;371;4
86439502;396;5
73728517;467;4
28617879;336;4
76417793;135;2
65263215;219;1
98206135;12;4
66669615;479;1
14797131;427;4
81937445;123;3
39613150;127;3
96775053;29;2
89079312;12;1
13574614;276;3
26131826;384;5
33542837;251;1
67298521;88;5
99608180;30;1
29415135;446;3
45540998;58;4
53267049;282;1
483016;127;5
16726746;172;1
13788812;189;3
62411916;128;5
88194989;46;3
71498926;267;4
49947122;295;3
51878652;272;5
53313568;22;1
64656409;472;5
7819372;83;3
62577152;335;2
36032319;404;3
67417169;58;5
2035373;303;3
86143817;425;4
10189156;81;5
60415191;32;4
56125851;225;3
85798875;291;1
33884137;370;3
93500728;369;2
29654536;52;1
23767864;438;4
51259850;229;4
95806965;192;2
24859887;297;4
35256483;6;1
99660974;400;4
6095731;102;3
40636511;66;1
31611661;90;1
67416407;107;2
47218106;7;5
17565853;92;5
70223142;371;2
62390091;103;3
94561915;399;4
26818930;385;3
19865756;218;1
51456373;253;4
70067712;112;4
74625765;439;2
98418329;137;5
18571620;66;2
37664146;490;1
91744292;365;3
40300251;476;4
57663804;189;5
35687757;198;5
42022643;219;1
55523915;78;3
17804530;3;4
18853252;162;5
33746746;188;3
35490903;312;4
48329414;306;2
7096211;364;5
9194913;134;5
86021964;165;3
37357784;192;4
90532316;132;4
10962147;56;1
62433223;308;5
6213614;262;4
71863677;500;4
11373546;416;2
6667896;294;2
32711520;4;2
18765590;237;2
26047639;123;1
51622607;171;4
82890248;31;3
86454215;308;5
54105952;378;3
57378267;47;5
76759293;422;1
82070141;102;5
62025702;63;2
76376163;365;4
6427397;255;4
28122438;371;2
76024119;452;2
47437175;303;2
87043490;70;1
76404054;411;3
75710584;254;1
4575293;419;5
37537797;115;5
14476950;357;4
12219063;444;5
25131047;297;5
27198299;166;1
42016362;151;4
87421836;13;5
80902731;234;3
20689641;407;1
47520089;329;2
4831209;96;5
7395230;449;2
48671676;16;1
10992128;277;2
21174230;464;5
42371535;359;1
45033906;131;3
73693509;371;4
83768933;490;2
82331046;415;3
53042013;457;1
86763177;324;2
32351630;185;2
29766811;315;2
29236117;484;5
25418232;222;4
77433884;386;1
10941679;81;3
40247084;343;3
82665973;86;4
47548622;280;5
55116610;298;4
27853400;498;5
17770650;112;4
27576783;148;1
49487148;150;3
15768385;491;1
94379946;326;5
71134810;341;5
33357108;167;2
66177340;53;3
22231907;197;4
92967441;275;5
49773969;394;5
56588598;35;1
36233126;427;5
72100486;453;4
27417361;364;4
44133423;197;2
35529684;352;1
33728484;286;4
5916866;265;5
90879793;209;5
42917108;451;2
32126141;44;4
84328562;25;2
90501980;230;1
44754092;397;3
26674659;459;1
70509928;35;1
47789316;172;1
95626985;449;3
37498646;85;1
79742855;31;1
86933768;152;4
57151328;338;3
35575457;461;1
45967873;157;1
23980916;172;5
77989582;478;3
22388349;257;1
74160721;160;3
6458786;449;1
75896458;325;5
23521390;353;3
32220510;466;4
58448977;354;5
43358002;434;4
50464324;421;5
68234900;146;1
93645450;85;2
30494307;13;2
69793881;449;1
30206696;42;5
5931890;423;5
78576463;423;3
78493203;403;1
68167539;471;4
78068884;106;1
62199650;334;3
59850332;355;1
10991155;288;4
26733999;443;5
11200219;53;5
48635455;459;1
67897336;213;2
34361660;444;1
64893431;267;2
82486393;116;4
21048344;327;5
91840811;113;5
57254530;93;2
16276896;457;2
46739470;272;4
88900994;408;5
18213930;38;2
10578467;37;1
10544930;403;2
36193298;429;3
41076557;81;1
39637397;404;3
62076812;349;1
22210081;189;4
5258547;204;2
74311065;392;3
90057858;430;2
51679712;132;3
81331023;229;4
23368742;197;2
22518414;415;5
29016974;270;1
94707387;367;5
97699746;200;2
95134611;326;3
43003460;409;4
93540573;207;4
497875;209;2
57727791;230;2
67041131;226;3
18930458;406;1
94439200;119;3
22173044;137;3
49970438;25;2
86783293;411;3
45679198;471;5
14393499;132;1
76724102;58;1
19988763;108;1
68670377;350;2
38298077;332;4
82513827;247;1
32746741;69;4
65643557;154;1
83199187;117;4
42584117;399;5
11531647;144;3
20493011;5;1
34290626;65;4
88260153;435;5
83268138;111;4
68053755;257;5
69830789;437;3
24455574;51;5
21342232;475;4
56420681;160;1
23268684;440;4
26985227;403;4
84227229;45;3
27382479;428;2
99919309;363;4
91510838;376;3
49557691;494;4
29918104;372;5
65647776;466;5
40478183;212;3
51315450;363;2
96830841;283;4
52500891;32;1
16247674;212;4
21760938;420;1
40662854;83;5
98111529;64;3
90465061;187;3
83557474;241;4
86039006;391;4
26748227;236;2
15694237;353;2
19078965;247;2
46978553;101;2
84450452;140;1
81551338;348;4
17900872;182;5
96427799;316;5
282566;450;4
93967076;122;3
61489718;214;5
19021898;477;1
93269670;177;3
23938390;54;1
68260858;120;5
92798323;429;4
8761532;218;5
49292918;113;4
51722688;134;5
17600212;173;1
36262167;482;5
20019963;103;3
1898364;164;4
96170657;141;4
11995666;452;2
64151719;59;1
71075332;54;4
4337496;86;5
68348363;209;1
52989363;35;3
88967940;167;1
837900;211;1
20725658;310;1
26590218;227;2
52973110;16;2
65494750;34;5
18215624;94;5
29193404;430;4
23937845;55;3
85174984;64;5
10808727;221;2
46577926;77;4
12093881;250;2
11030104;109;1
64762165;79;4
65211642;32;3
62399317;211;5
32901113;170;5
61851996;197;5
40920042;114;2
3612645;415;3
68638656;97;1
95812202;26;2
45462447;241;4
57574438;330;4
9430936;243;3
